symbol,date,open,high,low,close,volume,adjclose
BLZE,2025-02-10,7.03000020980835,7.550000190734863,7.03000020980835,7.480000019073486,703500,7.480000019073486
BLZE,2025-02-11,7.349999904632568,7.514999866485596,7.159999847412109,7.329999923706055,319400,7.329999923706055
BLZE,2025-02-12,7.190000057220459,7.610000133514404,7.170000076293945,7.550000190734863,377200,7.550000190734863
BLZE,2025-02-13,7.599999904632568,7.650000095367432,7.099999904632568,7.480000019073486,349400,7.480000019073486
BLZE,2025-02-14,7.5,7.539999961853027,7.210000038146973,7.25,270000,7.25
BLZE,2025-02-18,7.269999980926514,7.829999923706055,7.142000198364258,7.489999771118164,813500,7.489999771118164
BLZE,2025-02-19,7.539999961853027,7.659999847412109,7.329999923706055,7.389999866485596,447300,7.389999866485596
BLZE,2025-02-20,7.329999923706055,7.5,7.010000228881836,7.449999809265137,471400,7.449999809265137
BLZE,2025-02-21,7.539999961853027,7.579999923706055,7.110000133514404,7.210000038146973,750600,7.210000038146973
BLZE,2025-02-24,7.199999809265137,7.429999828338623,6.823999881744385,7.079999923706055,1739300,7.079999923706055
BLZE,2025-02-25,7.019999980926514,7.050000190734863,6.300000190734863,6.329999923706055,817400,6.329999923706055
BLZE,2025-02-26,6.730000019073486,7.144999980926514,6.480000019073486,6.679999828338623,794000,6.679999828338623
BLZE,2025-02-27,6.610000133514404,6.804999828338623,6.460000038146973,6.460000038146973,766500,6.460000038146973
BLZE,2025-02-28,6.489999771118164,6.545000076293945,6.210000038146973,6.539999961853027,715500,6.539999961853027
BLZE,2025-03-03,6.559999942779541,6.75,6.0,6.010000228881836,686300,6.010000228881836
BLZE,2025-03-04,5.909999847412109,6.309999942779541,5.769999980926514,6.190000057220459,773100,6.190000057220459
BLZE,2025-03-05,6.190000057220459,6.235000133514404,6.079999923706055,6.110000133514404,361000,6.110000133514404
BLZE,2025-03-06,6.0,6.079999923706055,5.474999904632568,5.505000114440918,811000,5.505000114440918
BLZE,2025-03-07,5.510000228881836,5.610000133514404,5.190000057220459,5.409999847412109,534400,5.409999847412109
BLZE,2025-03-10,5.289999961853027,5.335999965667725,4.909999847412109,4.980000019073486,761800,4.980000019073486
BLZE,2025-03-11,5.090000152587891,5.235000133514404,5.010000228881836,5.099999904632568,688400,5.099999904632568
BLZE,2025-03-12,5.21999979019165,5.329999923706055,5.054999828338623,5.21999979019165,371700,5.21999979019165
BLZE,2025-03-13,5.199999809265137,5.199999809265137,4.909999847412109,4.980000019073486,309100,4.980000019073486
BLZE,2025-03-14,5.070000171661377,5.210000038146973,5.070000171661377,5.179999828338623,268500,5.179999828338623
BLZE,2025-03-17,5.190000057220459,5.519999980926514,5.190000057220459,5.5,492000,5.5
BLZE,2025-03-18,5.409999847412109,5.460000038146973,5.175000190734863,5.400000095367432,374500,5.400000095367432
BLZE,2025-03-19,5.409999847412109,5.590000152587891,5.40500020980835,5.519999980926514,274800,5.519999980926514
BLZE,2025-03-20,5.449999809265137,5.599999904632568,5.385000228881836,5.420000076293945,244500,5.420000076293945
BLZE,2025-03-21,5.309999942779541,5.449999809265137,5.270999908447266,5.400000095367432,1368000,5.400000095367432
BLZE,2025-03-24,5.53000020980835,5.599999904632568,5.420000076293945,5.53000020980835,292400,5.53000020980835
BLZE,2025-03-25,5.539999961853027,5.541999816894531,5.409999847412109,5.519999980926514,258600,5.519999980926514
BLZE,2025-03-26,5.5,5.519999980926514,5.150000095367432,5.230000019073486,404900,5.230000019073486
BLZE,2025-03-27,5.190000057220459,5.309999942779541,5.130000114440918,5.199999809265137,245400,5.199999809265137
BLZE,2025-03-28,5.170000076293945,5.170000076293945,4.894999980926514,4.96999979019165,369500,4.96999979019165
BLZE,2025-03-31,4.869999885559082,4.88100004196167,4.710000038146973,4.829999923706055,522600,4.829999923706055
BLZE,2025-04-01,4.78000020980835,4.934999942779541,4.710000038146973,4.929999828338623,345700,4.929999828338623
BLZE,2025-04-02,4.849999904632568,5.050000190734863,4.75,5.019999980926514,384100,5.019999980926514
BLZE,2025-04-03,4.739999771118164,4.815000057220459,4.539999961853027,4.730000019073486,704900,4.730000019073486
BLZE,2025-04-04,4.5,4.610000133514404,4.329999923706055,4.510000228881836,560000,4.510000228881836
BLZE,2025-04-07,4.239999771118164,4.78000020980835,4.070000171661377,4.420000076293945,464800,4.420000076293945
BLZE,2025-04-08,4.650000095367432,4.761000156402588,4.190000057220459,4.260000228881836,444100,4.260000228881836
BLZE,2025-04-09,4.239999771118164,4.974999904632568,4.204999923706055,4.739999771118164,613700,4.739999771118164
BLZE,2025-04-10,4.539999961853027,4.625,4.309999942779541,4.510000228881836,434400,4.510000228881836
BLZE,2025-04-11,4.519999980926514,4.59499979019165,4.380000114440918,4.559999942779541,326800,4.559999942779541
BLZE,2025-04-14,4.690000057220459,4.710000038146973,4.389999866485596,4.53000020980835,441700,4.53000020980835
BLZE,2025-04-15,4.539999961853027,4.65500020980835,4.480000019073486,4.650000095367432,308900,4.650000095367432
BLZE,2025-04-16,4.579999923706055,4.78000020980835,4.539999961853027,4.690000057220459,340500,4.690000057220459
BLZE,2025-04-17,4.699999809265137,4.764999866485596,4.521999835968018,4.690000057220459,358800,4.690000057220459
BLZE,2025-04-21,4.630000114440918,4.639999866485596,4.349999904632568,4.400000095367432,254100,4.400000095367432
BLZE,2025-04-22,4.480000019073486,4.702000141143799,4.420000076293945,4.46999979019165,340800,4.46999979019165
BLZE,2025-04-23,4.690000057220459,4.795000076293945,4.559999942779541,4.570000171661377,310100,4.570000171661377
BLZE,2025-04-24,4.599999904632568,4.690000057220459,3.940000057220459,4.46999979019165,2812700,4.46999979019165
BLZE,2025-04-25,4.449999809265137,4.525000095367432,4.400000095367432,4.510000228881836,426700,4.510000228881836
BLZE,2025-04-28,4.53000020980835,4.611000061035156,4.380000114440918,4.460000038146973,270900,4.460000038146973
BLZE,2025-04-29,4.449999809265137,4.459000110626221,4.320000171661377,4.409999847412109,392400,4.409999847412109
BLZE,2025-04-30,4.349999904632568,4.420000076293945,4.2179999351501465,4.400000095367432,319500,4.400000095367432
BLZE,2025-05-01,4.46999979019165,4.53000020980835,4.400000095367432,4.460000038146973,224000,4.460000038146973
BLZE,2025-05-02,4.510000228881836,4.610000133514404,4.510000228881836,4.539999961853027,183400,4.539999961853027
BLZE,2025-05-05,4.5,4.670000076293945,4.46999979019165,4.599999904632568,248500,4.599999904632568
BLZE,2025-05-06,4.510000228881836,4.53000020980835,4.429999828338623,4.5,214900,4.5
BLZE,2025-05-07,4.550000190734863,4.59499979019165,4.46999979019165,4.519999980926514,287300,4.519999980926514
BLZE,2025-05-08,4.949999809265137,5.630000114440918,4.949999809265137,5.25,744900,5.25
BLZE,2025-05-09,5.239999771118164,5.329999923706055,5.130000114440918,5.21999979019165,411300,5.21999979019165
BLZE,2025-05-12,5.449999809265137,5.480000019073486,5.119999885559082,5.300000190734863,410200,5.300000190734863
BLZE,2025-05-13,5.300000190734863,5.449999809265137,5.260000228881836,5.329999923706055,508600,5.329999923706055
BLZE,2025-05-14,5.329999923706055,5.480000019073486,5.28000020980835,5.409999847412109,471300,5.409999847412109
BLZE,2025-05-15,5.400000095367432,5.400000095367432,5.235000133514404,5.320000171661377,275900,5.320000171661377
BLZE,2025-05-16,5.329999923706055,5.429999828338623,5.260000228881836,5.409999847412109,319600,5.409999847412109
BLZE,2025-05-19,5.300000190734863,5.443999767303467,5.269000053405762,5.289999961853027,253400,5.289999961853027
BLZE,2025-05-20,5.28000020980835,5.340000152587891,5.195000171661377,5.329999923706055,460900,5.329999923706055
BLZE,2025-05-21,5.25,5.929999828338623,5.210000038146973,5.559999942779541,1593700,5.559999942779541
BLZE,2025-05-22,5.539999961853027,6.139999866485596,5.5,5.980000019073486,1636100,5.980000019073486
BLZE,2025-05-23,5.78000020980835,5.888999938964844,5.59499979019165,5.630000114440918,714800,5.630000114440918
BLZE,2025-05-27,5.730000019073486,5.974999904632568,5.630000114440918,5.949999809265137,604900,5.949999809265137
BLZE,2025-05-28,5.940000057220459,6.050000190734863,5.699999809265137,5.849999904632568,512800,5.849999904632568
BLZE,2025-05-29,5.900000095367432,5.920000076293945,5.635000228881836,5.650000095367432,237900,5.650000095367432
BLZE,2025-05-30,5.630000114440918,5.860000133514404,5.519999980926514,5.699999809265137,275100,5.699999809265137
BLZE,2025-06-02,5.690000057220459,5.820000171661377,5.599999904632568,5.690000057220459,393600,5.690000057220459
BLZE,2025-06-03,5.710000038146973,5.960000038146973,5.670000076293945,5.920000076293945,399900,5.920000076293945
BLZE,2025-06-04,5.920000076293945,5.989999771118164,5.78000020980835,5.820000171661377,281900,5.820000171661377
BLZE,2025-06-05,5.869999885559082,5.96999979019165,5.78000020980835,5.800000190734863,271400,5.800000190734863
BLZE,2025-06-06,5.920000076293945,5.929999828338623,5.670000076293945,5.679999828338623,286500,5.679999828338623
BLZE,2025-06-09,5.710000038146973,5.710000038146973,5.550000190734863,5.630000114440918,353100,5.630000114440918
BLZE,2025-06-10,5.650000095367432,5.679999828338623,5.525000095367432,5.590000152587891,252100,5.590000152587891
BLZE,2025-06-11,5.619999885559082,5.669000148773193,5.414999961853027,5.429999828338623,262000,5.429999828338623
BLZE,2025-06-12,5.380000114440918,5.460000038146973,5.230000019073486,5.269999980926514,373900,5.269999980926514
BLZE,2025-06-13,5.170000076293945,5.224999904632568,5.014999866485596,5.039999961853027,398900,5.039999961853027
BLZE,2025-06-16,5.090000152587891,5.2820000648498535,5.019999980926514,5.110000133514404,309500,5.110000133514404
BLZE,2025-06-17,5.059999942779541,5.21999979019165,5.010000228881836,5.139999866485596,303500,5.139999866485596
BLZE,2025-06-18,5.119999885559082,5.139999866485596,4.989999771118164,5.079999923706055,366700,5.079999923706055
BLZE,2025-06-20,5.150000095367432,5.179999828338623,4.994999885559082,5.0,465600,5.0
BLZE,2025-06-23,4.949999809265137,5.170000076293945,4.900000095367432,5.110000133514404,412900,5.110000133514404
BLZE,2025-06-24,5.190000057220459,5.474999904632568,5.111000061035156,5.440000057220459,409600,5.440000057220459
BLZE,2025-06-25,5.460000038146973,5.482999801635742,5.349999904632568,5.349999904632568,248800,5.349999904632568
BLZE,2025-06-26,5.349999904632568,5.505000114440918,5.291999816894531,5.46999979019165,262700,5.46999979019165
BLZE,2025-06-27,5.489999771118164,5.494999885559082,5.329999923706055,5.46999979019165,1567400,5.46999979019165
BLZE,2025-06-30,5.550000190734863,5.5980000495910645,5.454999923706055,5.5,368500,5.5
BLZE,2025-07-01,5.46999979019165,5.519999980926514,5.230000019073486,5.360000133514404,323400,5.360000133514404
BLZE,2025-07-02,5.340000152587891,5.489999771118164,5.275000095367432,5.420000076293945,290400,5.420000076293945
BLZE,2025-07-03,5.449999809265137,5.730000019073486,5.420000076293945,5.610000133514404,257900,5.610000133514404
BLZE,2025-07-07,5.559999942779541,5.610000133514404,5.449999809265137,5.480000019073486,275600,5.480000019073486
BLZE,2025-07-08,5.519999980926514,5.567999839782715,5.360000133514404,5.409999847412109,315400,5.409999847412109
BLZE,2025-07-09,5.460000038146973,5.534999847412109,5.369999885559082,5.53000020980835,257600,5.53000020980835
BLZE,2025-07-10,5.510000228881836,5.510000228881836,5.320000171661377,5.349999904632568,237300,5.349999904632568
BLZE,2025-07-11,5.309999942779541,5.329999923706055,5.110000133514404,5.159999847412109,265200,5.159999847412109
BLZE,2025-07-14,5.139999866485596,5.228000164031982,5.119999885559082,5.159999847412109,170200,5.159999847412109
BLZE,2025-07-15,5.210000038146973,5.235000133514404,5.079999923706055,5.090000152587891,225700,5.090000152587891
BLZE,2025-07-16,5.052000045776367,5.260000228881836,5.039999961853027,5.239999771118164,291700,5.239999771118164
BLZE,2025-07-17,5.260000228881836,5.369999885559082,5.230000019073486,5.28000020980835,233600,5.28000020980835
BLZE,2025-07-18,5.329999923706055,5.340000152587891,5.179999828338623,5.275000095367432,412700,5.275000095367432
BLZE,2025-07-21,5.340000152587891,5.449999809265137,5.288000106811523,5.420000076293945,272900,5.420000076293945
BLZE,2025-07-22,5.429999828338623,5.545000076293945,5.315000057220459,5.389999866485596,321800,5.389999866485596
BLZE,2025-07-23,5.420000076293945,5.5,5.309999942779541,5.489999771118164,266300,5.489999771118164
BLZE,2025-07-24,5.489999771118164,5.5,5.400000095367432,5.420000076293945,216400,5.420000076293945
BLZE,2025-07-25,5.449999809265137,5.5289998054504395,5.400000095367432,5.449999809265137,198100,5.449999809265137
BLZE,2025-07-28,5.480000019073486,5.538000106811523,5.429999828338623,5.449999809265137,269300,5.449999809265137
BLZE,2025-07-29,5.489999771118164,5.489999771118164,5.150000095367432,5.159999847412109,272400,5.159999847412109
BLZE,2025-07-30,5.199999809265137,5.248000144958496,5.090000152587891,5.130000114440918,270700,5.130000114440918
BLZE,2025-07-31,5.150000095367432,5.1620001792907715,4.940000057220459,4.989999771118164,446400,4.989999771118164
BLZE,2025-08-01,4.916999816894531,5.005000114440918,4.650000095367432,4.889999866485596,551500,4.889999866485596
BLZE,2025-08-04,4.949999809265137,5.188000202178955,4.920000076293945,5.170000076293945,357600,5.170000076293945
BLZE,2025-08-05,5.170000076293945,5.360000133514404,5.130000114440918,5.349999904632568,524800,5.349999904632568
BLZE,2025-08-06,5.360000133514404,5.389999866485596,5.25,5.349999904632568,444000,5.349999904632568
BLZE,2025-08-07,5.664999961853027,6.71999979019165,5.630000114440918,6.679999828338623,1925700,6.679999828338623
BLZE,2025-08-08,6.400000095367432,7.195000171661377,6.300000190734863,7.139999866485596,1964000,7.139999866485596
BLZE,2025-08-11,7.070000171661377,7.409999847412109,6.909999847412109,7.369999885559082,1065000,7.369999885559082
BLZE,2025-08-12,7.440000057220459,7.875,7.360000133514404,7.869999885559082,1060000,7.869999885559082
BLZE,2025-08-13,7.920000076293945,8.15999984741211,7.75,7.900000095367432,806400,7.900000095367432
BLZE,2025-08-14,7.559999942779541,7.75,7.489999771118164,7.619999885559082,672500,7.619999885559082
BLZE,2025-08-15,7.650000095367432,7.800000190734863,7.553999900817871,7.679999828338623,415200,7.679999828338623
BLZE,2025-08-18,7.659999847412109,7.699999809265137,7.5,7.550000190734863,455900,7.550000190734863
BLZE,2025-08-19,7.550000190734863,7.889999866485596,7.341000080108643,7.760000228881836,700800,7.760000228881836
BLZE,2025-08-20,7.690000057220459,8.050000190734863,7.570000171661377,7.650000095367432,570100,7.650000095367432
BLZE,2025-08-21,7.559999942779541,7.920000076293945,7.510000228881836,7.730000019073486,542300,7.730000019073486
BLZE,2025-08-22,7.769999980926514,8.25,7.650000095367432,8.220000267028809,977000,8.220000267028809
BLZE,2025-08-25,8.1899995803833,8.36400032043457,8.050000190734863,8.069999694824219,623200,8.069999694824219
BLZE,2025-08-26,7.985000133514404,8.229999542236328,7.985000133514404,8.119999885559082,344800,8.119999885559082
BLZE,2025-08-27,8.149999618530273,8.479999542236328,8.140000343322754,8.199999809265137,596000,8.199999809265137
BLZE,2025-08-28,8.210000038146973,8.649999618530273,8.210000038146973,8.399999618530273,527300,8.399999618530273
BLZE,2025-08-29,8.449999809265137,8.470000267028809,8.170000076293945,8.350000381469727,528100,8.350000381469727
BLZE,2025-09-02,8.0600004196167,8.513999938964844,7.909999847412109,8.1899995803833,702200,8.1899995803833
BLZE,2025-09-03,8.279999732971191,8.40999984741211,8.069999694824219,8.399999618530273,809000,8.399999618530273
BLZE,2025-09-04,8.319999694824219,8.770000457763672,8.229999542236328,8.6899995803833,625700,8.6899995803833
BLZE,2025-09-05,8.729999542236328,8.850000381469727,8.574999809265137,8.699999809265137,529200,8.699999809265137
BLZE,2025-09-08,8.779999732971191,9.239999771118164,8.710000038146973,9.140000343322754,1089800,9.140000343322754
BLZE,2025-09-09,9.140000343322754,9.399999618530273,9.0600004196167,9.220000267028809,732700,9.220000267028809
BLZE,2025-09-10,9.1899995803833,9.890000343322754,9.1850004196167,9.819999694824219,2006900,9.819999694824219
BLZE,2025-09-11,9.880000114440918,9.918000221252441,9.430000305175781,9.460000038146973,1615900,9.460000038146973
BLZE,2025-09-12,9.399999618530273,9.595000267028809,9.270000457763672,9.449999809265137,915100,9.449999809265137
BLZE,2025-09-15,9.460000038146973,9.890000343322754,9.460000038146973,9.779999732971191,786700,9.779999732971191
BLZE,2025-09-16,9.770000457763672,9.920000076293945,9.510000228881836,9.550000190734863,480200,9.550000190734863
BLZE,2025-09-17,9.539999961853027,9.720000267028809,9.4399995803833,9.529999732971191,541700,9.529999732971191
BLZE,2025-09-18,9.630000114440918,9.779000282287598,9.574999809265137,9.720000267028809,534600,9.720000267028809
BLZE,2025-09-19,9.699999809265137,10.119999885559082,9.65999984741211,9.989999771118164,1889000,9.989999771118164
BLZE,2025-09-22,10.0,10.829999923706055,9.914999961853027,10.75,1252900,10.75
BLZE,2025-09-23,10.729999542236328,10.8149995803833,10.524999618530273,10.529999732971191,822600,10.529999732971191
BLZE,2025-09-24,10.524999618530273,10.649999618530273,10.144000053405762,10.460000038146973,748900,10.460000038146973
BLZE,2025-09-25,10.260000228881836,10.300000190734863,9.729999542236328,9.789999961853027,1209500,9.789999961853027
BLZE,2025-09-26,9.779999732971191,9.864999771118164,9.449999809265137,9.539999961853027,554000,9.539999961853027
BLZE,2025-09-29,9.729999542236328,9.84000015258789,9.539999961853027,9.649999618530273,495800,9.649999618530273
BLZE,2025-09-30,9.619999885559082,9.710000038146973,9.079999923706055,9.279999732971191,652000,9.279999732971191
BLZE,2025-10-01,9.170000076293945,9.319999694824219,9.09000015258789,9.119999885559082,495200,9.119999885559082
BLZE,2025-10-02,9.180000305175781,9.649999618530273,9.100000381469727,9.640000343322754,683700,9.640000343322754
BLZE,2025-10-03,9.649999618530273,9.864999771118164,9.510000228881836,9.6899995803833,461300,9.6899995803833
